antibody,ensembl_ids,gene_names,atlas_name,locations,n_location
CAB079904,ENSG00000187555,,MDA-MB-468,,0
CAB079921,ENSG00000186298,,MDA-MB-468,,0
CAB080425,ENSG00000108773,,MDA-MB-468,,0
CAB080426,ENSG00000147099,,MDA-MB-468,,0
CAB080427,ENSG00000163517,,MDA-MB-468,,0
CAB080428,ENSG00000116478,,MDA-MB-468,,0
CAB080429,ENSG00000156983,,MDA-MB-468,,0
CAB080430,ENSG00000130816,,MDA-MB-468,,0
CAB080431,ENSG00000061273,,MDA-MB-468,,0
HPA001023,ENSG00000156531,,MDA-MB-468,,0
HPA001075,ENSG00000147133,,MDA-MB-468,,0
HPA001780,ENSG00000100784,,MDA-MB-468,,0
HPA001803,ENSG00000088305,,MDA-MB-468,,0
HPA001890,ENSG00000163932,,MDA-MB-468,,0
HPA002636,ENSG00000087586,,MDA-MB-468,,0
HPA003128,ENSG00000100393,,MDA-MB-468,,0
HPA003714,ENSG00000094631,,MDA-MB-468,,0
HPA004246,ENSG00000106617,,MDA-MB-468,,0
HPA004247,ENSG00000111725,,MDA-MB-468,,0
HPA004840,ENSG00000012048,,MDA-MB-468,,0
HPA004902,ENSG00000122565,,MDA-MB-468,,0
HPA006104,ENSG00000156650,,MDA-MB-468,,0
HPA006563,ENSG00000154229,,MDA-MB-468,,0
HPA008445,ENSG00000108953,,MDA-MB-468,,0
HPA011165,ENSG00000068903,,MDA-MB-468,,0
HPA011212,ENSG00000166913,,MDA-MB-468,,0
HPA011727,ENSG00000196591,,MDA-MB-468,,0
HPA012008,ENSG00000111642,,MDA-MB-468,,0
HPA016610,ENSG00000120733,,MDA-MB-468,,0
HPA019032,ENSG00000138336,,MDA-MB-468,,0
HPA019662,ENSG00000100429,,MDA-MB-468,,0
HPA021152,ENSG00000164951,,MDA-MB-468,,0
HPA021876,ENSG00000011258,,MDA-MB-468,,0
HPA022133,ENSG00000067369,,MDA-MB-468,,0
HPA022236,ENSG00000153922,,MDA-MB-468,,0
HPA023083,ENSG00000173894,,MDA-MB-468,,0
HPA023225,ENSG00000162302,,MDA-MB-468,,0
HPA023567,ENSG00000188895,,MDA-MB-468,,0
HPA026588,ENSG00000119772,,MDA-MB-468,,0
HPA026633,ENSG00000147854,,MDA-MB-468,,0
HPA026918,ENSG00000170027,,MDA-MB-468,,0
HPA027956,ENSG00000110395,,MDA-MB-468,,0
HPA028815,ENSG00000163930,,MDA-MB-468,,0
HPA028917,ENSG00000104313,,MDA-MB-468,,0
HPA028926,ENSG00000048052,,MDA-MB-468,,0
HPA029069,ENSG00000171634,,MDA-MB-468,,0
HPA030698,ENSG00000177602,,MDA-MB-468,,0
HPA030991,ENSG00000108840,,MDA-MB-468,,0
HPA035354,ENSG00000138376,,MDA-MB-468,,0
HPA035409,ENSG00000132356,,MDA-MB-468,,0
HPA035977,ENSG00000167548,,MDA-MB-468,,0
HPA037708,ENSG00000178999,,MDA-MB-468,,0
HPA037988,ENSG00000132510,,MDA-MB-468,,0
HPA038244,ENSG00000126012,,MDA-MB-468,,0
HPA042866,ENSG00000005483,,MDA-MB-468,,0
HPA043135,ENSG00000168769,,MDA-MB-468,,0
HPA043837,ENSG00000149923,,MDA-MB-468,,0
HPA043870,ENSG00000096968,,MDA-MB-468,,0
HPA044342,ENSG00000131791,,MDA-MB-468,,0
HPA044540,ENSG00000162409,,MDA-MB-468,,0
HPA044910,ENSG00000118058,,MDA-MB-468,,0
HPA045168,ENSG00000143799,,MDA-MB-468,,0
HPA046793,ENSG00000069869,,MDA-MB-468,,0
HPA048321,ENSG00000166501,,MDA-MB-468,,0
HPA048340,ENSG00000127616,,MDA-MB-468,,0
HPA048431,ENSG00000165671,,MDA-MB-468,,0
HPA048723,ENSG00000068024,,MDA-MB-468,,0
HPA049408,ENSG00000276043,,MDA-MB-468,,0
HPA050845,ENSG00000187605,,MDA-MB-468,,0
HPA051773,ENSG00000155827,,MDA-MB-468,,0
HPA052052,ENSG00000171720,,MDA-MB-468,,0
HPA052591,ENSG00000153487,,MDA-MB-468,,0
HPA053723,ENSG00000117139,,MDA-MB-468,,0
HPA055839,ENSG00000114166,,MDA-MB-468,,0
HPA055861,ENSG00000005339,,MDA-MB-468,,0
HPA058068,ENSG00000009954,,MDA-MB-468,,0
HPA059206,ENSG00000101266;ENSG00000254598,,MDA-MB-468,,0
HPA060022,ENSG00000181090,,MDA-MB-468,,0
HPA060171,ENSG00000166164,,MDA-MB-468,,0
HPA061603,ENSG00000108953;ENSG00000128245;ENSG00000134308;ENSG00000164924;ENSG00000166913;ENSG00000170027;ENSG00000175793,,MDA-MB-468,,0
HPA061646,ENSG00000141867,,MDA-MB-468,,0
HPA061717,ENSG00000122779,,MDA-MB-468,,0
HPA062010,ENSG00000185787,,MDA-MB-468,,0
HPA062889,ENSG00000158161,,MDA-MB-468,,0
HPA065052,ENSG00000083168,,MDA-MB-468,,0
HPA065425,ENSG00000213639,,MDA-MB-468,,0
HPA065704,ENSG00000175097,,MDA-MB-468,,0
HPA067142,ENSG00000149311,,MDA-MB-468,,0
HPA069357,ENSG00000107077,,MDA-MB-468,,0
HPA071677,ENSG00000136169,,MDA-MB-468,,0
HPA072136,ENSG00000126457,,MDA-MB-468,,0
HPA074736,ENSG00000055609,,MDA-MB-468,,0
HPA076218,ENSG00000115592,,MDA-MB-468,,0
HPA076873,ENSG00000169925,,MDA-MB-468,,0
HPA077805,ENSG00000181929,,MDA-MB-468,,0
NEGATIVE-CTRL,nan,,MDA-MB-468,,0
